"","Bcells","CD4Tcells","CD8Tcells","NKTcells","NKcells","Others","Monocytes"
"ARL4C",0.861462605412605,1.48552128444794,1.91406461865878,1.96850708063418,2.06335703517342,1.22026654269944,0.593306626034239
"FCRL2",0.563824814586787,0.00520363978945297,0,0,0,0.173206939267293,0.00359337344262336
"ACTB",3.93375072741775,3.89675026439082,4.18709141294614,4.62240604175877,4.64281390989049,4.47438823434235,4.5244321937357
"LINC02397",0.456004774167365,0,0,0,0,0.173206939267293,0.0020549370835453
"EZR",1.0967357788843,0.758345555813517,0.93269346258011,0.908045228944043,0.735209022805033,0.930149065747748,0.650993185535721
"RGS10",0.706923044998129,1.1983011536595,0.842199294411545,0.799274104670591,0.438673948118495,1.01174159642645,0.883717416171197
"YBX3",1.18544541517051,0.107484991159382,0.35063365717883,0.205912357250124,0.105031117571241,0.766520659815451,1.39300900438241
"ACTG1",2.91783824499721,2.91673713036912,3.04860257751914,3.36923016344566,3.39398867284719,3.19067281113592,2.90046167909183
"IFITM2",0.761133555658702,1.17923172715441,1.5017333904832,1.90851047737932,2.34131359074385,0.957530300865864,1.24311741263721
"AGTRAP",0.350907467989594,0.257830754498046,0.474284055608614,0.642449673550913,0.933847670675149,0.294936185703205,1.33151826424577
"STAG3",0.402981494648551,0.0631766829772014,0.0863152941102161,0.052401677911621,0.0740924589198067,0.0843035937025897,0.0253881013374882
"ZAP70",0.166763853115277,0.758956356828076,1.00848113814592,1.43852787111212,1.53917492801004,0.0597502621260253,0.0442609686427965
"POU2AF1",0.609145811577997,0.0168137604449211,0,0.0133600915191788,0,0.336625148179454,0.00256801222444327
"NOSIP",0.538210262008793,1.71486435961598,1.28186559636785,1.42890781506504,0.708304409488848,0.506632982404291,0.500792119737592
"IER2",2.45781477235389,2.57529659387604,2.6904277856496,1.9341099396147,2.16189220879292,2.41029902948491,2.5450368715737
"MYO1F",0.654428309358097,0.535078951665037,1.18519969981831,1.66590631106919,1.70148883614453,0.980888898525544,1.60633423760128
"PDLIM1",0.731281080075766,0.0142453575245602,0.106284104448525,0.259200958019116,0.345161621361001,0.578205555002993,0.0273915757305495
"HHEX",0.660186379873997,0.011670340920388,0.0260432741934072,0.0265440416723065,0.126945564145183,0.514551133626631,0.638579155101714
"PRKCB",1.26011840080158,0.663230533895814,0.872057895880914,1.26088714291648,1.10051652195089,1.25220270032878,1.18335967121906
"CXCR4",1.61015081887666,1.46974806071733,1.76728009360166,1.32724625509531,0.881731260536376,1.36390752910617,0.727884048646823
"FAM30A",0.725919226059459,0.00585219497073224,0.00657468022316418,0.0133600915191788,0.00307153282941635,0.568289223911755,0.00256801222444327
"NEAT1",2.22479301080734,1.81666914106056,1.96155996832693,2.58622972029169,2.35775036806707,2.14040901601472,3.83015002636488
"CD3G",0.115307095258029,1.59027056175608,1.62332944112722,1.14374755151366,0.542233372631415,0.120038937877668,0.0574574327596433
"TSPO",1.28859532913001,1.15815437547276,1.13418221136513,1.07730762400374,1.13965572440548,1.49047472555363,2.54483507992389
"GZMA",0.451298986104047,0.664237959073337,2.36104959875806,2.7528394872902,3.14738674686034,0.143172205277616,0.0790717717447042
"AFF3",0.532790303820447,0.0619514845883952,0.0195957653461975,0.0395564346326721,0.0152641814649167,0.493295122826517,0.0408110447836163
"MT2A",0.340422699614646,0.63321861932872,1.16414339614799,1.5152877449001,1.44003387518015,0.400500264195929,0.810778125808243
"CIITA",0.756798985042727,0.0155303835712091,0.0493347270393072,0.0650840113209944,0.0769449533333723,0.766520659815451,0.520236982996117
"TCF7",0.242212289042057,1.40596306294598,0.970888796832109,0.902606025407862,0.277579084644869,0.234184316069099,0.130922462191366
"CD1C",0.949059444090333,0.00325544667703812,0,0,0.00613366022663245,1.19662410576707,0.116837929009065
"FCER1G",1.19502015568499,0.108655684921453,0.293274614012183,1.32724625509531,1.88455170861821,2.36423732034847,2.76397043433704
"BIRC3",0.710569295327625,0.579158878171232,0.289989446989974,0.248767993169057,0.16156301877622,0.555753908071339,0.242241539043369
"REL",0.967525633975538,0.308912654165645,0.464659310473446,0.357948226491748,0.594503651137273,0.952453102321792,0.890494902897581
"TCOF1",0.665911484741796,0.234376910830767,0.345977415373576,0.29987726606989,0.345161621361001,0.628711830172745,0.372258620743304
"LTB",2.11577889377654,2.84309156306165,2.21792634381804,1.67350415225882,0.572187833121566,2.21752796055077,0.485718977350233
"BLNK",0.476911007320866,0.00195453948168895,0.00438791956994077,0,0,0.506632982404291,0.0153100747528802
"TYROBP",1.56084273364806,0.0968866126089059,0.725812048113025,2.17789977672602,2.77813766650412,2.27836724039945,3.27787077002425
"LINC00861",0.0885504784170087,0.8806873905465,0.705387766157491,1.0399813108686,0.829436589482563,0.0802530093974115,0.0323827709111892
"CEBPD",0.658270704605725,0.102199842521918,0.717263138901774,0.439183009187925,0.496485650451333,1.30246587249187,2.035972700444
"LCP1",1.23620040964105,1.10688683281507,1.5297437532966,1.77422395344427,1.8430494156194,1.55659846735013,2.19032926109622
"MS4A6A",0.967525633975538,0.044639198512926,0.0260432741934072,0.114263629236829,0.027309958377408,1.56582891898547,1.98727159955617
"ARRB2",0.524056801193629,0.637364578148894,0.732176107854601,0.886108619891648,0.903154244409558,0.794726824696926,1.44670962896893
"ID2",1.40370801375658,1.056029040611,1.64563075714188,1.11769886117515,1.66782082122428,1.24209366887286,1.78032385921018
"SOCS3",0.276500451256694,0.784278829133104,0.594072383851665,0.319611327682664,0.0597066442693082,0.291656185465296,0.770665786742672
"RARRES3",0.547892768967875,1.16142610183224,1.48990941374177,1.69348728759175,1.90307015107212,0.346003783709495,0.540210216152484
"CD2",0.317770726829071,1.2807868943381,1.52353343624373,1.6684453443359,1.55748721683139,0.382662731013938,0.0704820159696582
"SWAP70",0.71420229880238,0.0200150152012694,0.0366975952418052,0.114263629236829,0.0712318044999405,0.568289223911755,0.254676355650446
"MCL1",1.15848680029294,1.03748408141655,1.15171055894577,0.976187584782004,0.961277015350963,1.52072452579253,2.28803980924386
"CD22",0.783375350473266,0.00260520462428998,0,0,0,0.409301115889107,0.0213690704639861
"SMIM14",0.741037094076795,0.163849516275207,0.246270136106084,0.319611327682664,0.296052348603126,0.810494479216771,0.547970216099757
"FOSL2",0.191532208010181,0.13521017451003,0.456335150340586,0.329334216620615,0.340795475231552,0.320795936735669,0.950106666838791
"SERPINA1",0.317770726829071,0.0212926531556843,0.0366975952418052,0.052401677911621,0.0392123599033854,0.670061076488369,2.08631374163897
"CD14",0.231986035142284,0.0289243899628764,0.0451400689023423,0.052401677911621,0.126945564145183,0.339761143383702,2.32607668222256
"BASP1",0.956202236704805,0.014888076959363,0.00438791956994077,0.052401677911621,0.00918643961715708,1.19529410309588,0.58072616171236
"UPP1",0.180771458746118,0.577329981103142,0.628669754331115,0.561434267101493,0.809098852287128,0.216632511104962,0.783668234708115
"TOB1",0.496262368240463,0.947092907151187,0.9833031164862,0.670355041194082,0.469922182082681,0.889426704238995,0.796503786754828
"ITGAM",0.146177825884011,0.0383828784033895,0.266686035738989,0.561434267101493,0.802226639916222,0.234184316069099,1.00749118361122
"IGLC2",4.80188996914798,0.0465084873300897,0.0597450333909341,0.114263629236829,0.0769449533333723,1.73839776118416,0.0584280558151607
"FLNA",0.986347834757451,1.00959963706579,1.41105531590184,1.76965095842956,1.92035060837392,0.977585176176896,1.76106645828982
"BRI3",0.945468823920595,0.590062570203159,0.521065420243149,0.62099743371001,0.522361721258909,1.28436863266139,2.23080936115648
"GLIPR2",0.445385438405813,0.440623470468779,0.600123490930536,0.823177115945119,1.05121810773674,0.568289223911755,1.12715994476033
"MGAT4A",0.209714014668769,0.818513829317092,0.768513633379305,0.955710895071519,0.721847195695269,0.400500264195929,0.217725823736411
"CD93",0.126791694643802,0.0136022247358006,0.0109339078371344,0.0776075153743239,0.0362500144524165,0.220167603904256,1.09361755799892
"PKIG",0.425013708017681,0.0155303835712091,0.00875666938644232,0,0.00613366022663245,0.275092840867034,0.0183441615300421
"TLR10",0.458349390001303,0.00325544667703812,0.00219636651280864,0,0,0.432398277718897,0.0253881013374882
"IGLC3",4.34446863261274,0.044639198512926,0.0659395914336154,0.0265440416723065,0.065485827957524,1.3330788872986,0.0343722944415504
"GNG7",0.616170295399584,0.0282906317600836,0.0260432741934072,0,0.00307153282941635,0.631054419283764,0.0447528447532557
"RAP1B",1.12598799011374,1.37032571561548,1.66328719462886,2.00538775497652,2.3377559976545,1.2280247511918,1.34151762828979
"EFHD2",0.864587562546133,0.333507288194264,1.17777875379425,1.85945608210921,2.34338302352913,1.1307004195856,1.69927303370895
"SLC11A1",0.0986682912225101,0.0427664089100795,0.0260432741934072,0.126189701021043,0.0854539387697265,0.112207378883779,1.4121089251429
"CEBPB",0.721428947764081,0.575130880227889,0.660975375791524,0.6564996929073,0.784134674291846,0.835598220205967,2.10158263349186
"TSC22D3",2.10635971115124,2.09338770900947,1.95691066783463,2.03745600770901,1.74701179708159,1.56214695615636,1.81273737130823
"CD6",0.112001408753085,0.895711595127732,0.778657790509656,0.817254713856044,0.436688128595625,0.0514299955387637,0.0258893463654195
"GAPDH",2.48394872410306,2.16698226682465,2.3258012238194,2.67439243096399,2.52294089920364,2.72655568531651,2.98375270423081
"S100A12",0.200664433031982,0.0174548317636847,0.0217495571955809,0.114263629236829,0.0302988663820689,0.330323499268805,2.59697253598794
"FCMR",0.755929811729966,0.672926723949956,0.48381704742562,0.561434267101493,0.458318220600806,0.509279338608391,0.0248866049369744
"SLC2A3",0.423802348125508,1.00722060315901,0.859104318115297,0.774785718676482,0.554676415899005,0.485206171928706,1.35447527438392
"GAPT",0.783375350473266,0.00585219497073224,0.00657468022316418,0,0.00613366022663245,0.970944806332631,0.53720949279757
"AIF1",1.45080651129028,0.522395688218225,0.307925755399326,0.29987726606989,0.0568044793664405,1.67207308415384,2.90840593506795
"TIMP1",0.706009401255975,0.736416809239087,0.584313800164013,0.553733088731987,0.671267173960943,0.98253667572612,1.48073812196488
"MPEG1",0.561715150555111,0.011670340920388,0.0174373246630624,0.0133600915191788,0.00918643961715708,1.0181173565541,1.64031305436907
"ORAI2",0.753317749804529,0.219302989919642,0.246270136106084,0.329334216620615,0.275245745741767,0.514551133626631,0.349314700155855
"ADGRE5",0.423802348125508,0.494947170503387,0.806525902572332,0.918835677793191,1.1277752269968,0.46053916284273,1.15654470029047
"TNFRSF1B",0.487202474461281,0.38982466790682,0.513199597204961,0.670355041194082,0.771414924003028,0.619286207764447,1.58569460011744
"TYMP",1.02096232288822,0.31082617428648,0.299812747291968,0.561434267101493,0.458318220600806,1.51783679381781,2.51986446524184
"BTK",0.659229000966258,0.00650032980079459,0.0109339078371344,0.0265440416723065,0.0182892561769138,0.62401012422221,0.578421702802283
"TRBC1",0.265201192854002,1.8884542287814,1.70929950829656,1.54441452733914,1.83326015052209,0.198767128231096,0.0913503691736146
"PTPN6",1.37649882128719,0.679228801245045,0.917875763102511,1.09994829959795,1.27046823395159,1.27458116477422,1.37184291559083
"S100A8",0.997336815949005,0.161077725173672,0.12779882367716,0.606435932187781,0.291465927262463,1.28193073176791,4.53155952525264
"RORA",0.149372621855121,0.868722236429468,1.22214814909144,1.22991903195172,1.11776584078355,0.108268478659101,0.0323827709111892
"PAX5",0.411607351656759,0.00130345069829687,0,0.0133600915191788,0,0.24111967846126,0.00410566005892054
"SAT1",1.95378576658901,1.59847993087379,1.64563075714188,1.41593539924148,1.40593302265633,2.21752796055077,3.17187988379936
"FCN1",1.25061974187729,0.0717112963115511,0.118076749565323,0.149623449494584,0.129651408739242,0.965935430849402,3.1847969621151
"IGHG4",1.85424142238022,0.0174548317636847,0.0217495571955809,0.052401677911621,0.0362500144524165,0.298205462702197,0.0363578676260394
"CD99",1.09487878951748,1.32196112016662,1.77774044940541,2.03920777906599,2.17560757473449,1.25094464594248,1.2408895893422
"CLEC12A",0.447755055539663,0.016172277890076,0.0345757928494942,0.102193607783567,0.0769449533333723,0.762425468044853,1.62351866752891
"LEF1",0.0783292482265474,1.11204770296706,0.268368694790524,0.545972141626819,0.0392123599033854,0.0514299955387637,0.0313865228481227
"NKG7",1.06851222157064,0.393351403684759,3.15803415548623,3.71388824953792,4.27332740397204,0.479776957143995,0.343130686175309
"ITM2A",0.25950332270939,1.0485151539868,0.923130646986394,0.986270810747766,0.742555832217336,0.123931836821986,0.0253881013374882
"SDCBP",0.727709707018598,0.679559391902146,0.553189571572896,0.62099743371001,0.693038582868331,0.93534048189488,1.70011881636262
"TKT",1.08115446634358,0.752216938228318,0.693369672372426,0.649499358406641,0.596199801250158,1.41860312327322,2.35259616166466
"CLEC2D",1.10474312136907,1.20438212092555,1.26773149889457,1.29461703951141,1.10256136482511,0.446567705691677,0.19598158518464
"LST1",1.17977009094801,0.333039974205113,0.545573365324907,0.357948226491748,0.241994101179689,1.35487178198006,2.58113996968995
"LGALS1",1.84081455684189,0.857719176053457,1.05011135420304,1.54153973043994,2.02512167243262,2.30284686911154,2.6532120369804
"FOSB",1.9558832925248,1.89308118270001,1.98085436722811,1.21406775599445,1.15721594175975,2.09490762764967,2.6602494824848
"GLUL",0.363860704895498,0.21035974588937,0.270048527256089,0.522321226732717,0.572187833121566,0.545611275246609,1.29048989536127
"IGHG3",2.08839863585343,0.00844221762375199,0.00657468022316418,0.0395564346326721,0.024312090013306,0.514551133626631,0.0168282688513412
"DOK2",0.541448192279214,0.737976926038815,0.986587737507168,1.3827484474367,1.56330279989154,0.658745623003388,1.11526109217734
"PPP1R14A",0.551099549218807,0.00260520462428998,0.00219636651280864,0,0,0.612158226345546,0.00666316395557942
"ZYX",0.33646239564191,0.388498928742429,0.460505891837249,0.730432804092862,0.596199801250158,0.701079675509189,1.15719157976735
"CD63",0.979417889419195,0.540411507605795,1.18048365569484,1.63492417090209,2.09867644788653,1.0930899467359,1.58537857885783
"CSTA",0.611157847041633,0.0136022247358006,0.0174373246630624,0.0265440416723065,0.0182892561769138,0.878525003675183,1.75290208438672
"FCGR2B",0.662098392346144,0.00130345069829687,0.0109339078371344,0.052401677911621,0.062600410978119,0.782735753356055,0.0776452598890689
"IGHG2",2.7626697770815,0.00908867648374237,0.00657468022316418,0.0265440416723065,0.0182892561769138,0.747958768292612,0.00512944665036304
"CDC42EP3",0.250895177890826,0.32317559364245,0.634515689406295,0.606435932187781,0.663375352670112,0.285063732269397,1.02683151220986
"CST7",0.400503235753864,0.314166049079912,1.99291433881291,2.4917649714727,2.91381608784284,0.244569405438815,0.0613342850967678
"CYBA",2.72551830736113,1.80429484323432,2.37300653775964,2.8327271365828,3.20752867518411,2.94910163899245,3.09045372304696
"RPL30",3.88769657483637,4.43584835653219,4.14684651807666,3.91008595559703,3.57248019248651,3.89045884129338,3.44523796544027
"RPS27A",3.85471322325447,4.38767844586709,4.15432919803379,3.93510488667415,3.75272497701831,3.90340674749077,3.26201883948006
"RPS27",4.23704719585662,4.7309621506606,4.50176256581929,4.27481246677378,4.04326962570338,4.214492727248,3.44654938659689
"RPS12",4.12383951229311,4.78869597862349,4.53050777538849,4.21583983005994,3.83834608173217,4.24855161598706,3.68034806707909
"RPL32",3.98881305703991,4.49045763000226,4.16148220654981,3.89241213092858,3.53381253053187,4.00713900057376,3.56108984275373
"ZEB2",0.931705662800315,0.0477527414480745,0.757234905113538,1.31287565727152,1.68622197350335,1.07973422095995,1.72516527113393
"FGR",0.670657494337876,0.0263869436853677,0.43093866555881,0.857993331422879,1.15624842190382,0.829860731712585,1.5331506761401
"RPL10",4.47094844344765,4.88551086965621,4.71882208687506,4.4102521006689,4.21675654817583,4.51932722147053,4.01789214202105
"RPS3A",3.99004703186736,4.46146479868972,4.09920455613241,3.91760407959683,3.56354115540548,4.1498518385936,3.58167975264215
"FGL2",0.936798365895863,0.0644003820916369,0.108259228022275,0.338963480564228,0.536852875099022,1.0722365659563,2.10934891742416
"VCAN",0.728603746748119,0.0545686025551182,0.0555939067104055,0.205912357250124,0.0740924589198067,0.737495757910412,2.70817182706688
"RPS18",4.01904825281789,4.40371244700769,4.16456146939218,3.77278775991026,3.48249593632548,4.08296857679945,3.38129693593284
"OAZ1",2.47010609813034,1.91887182785965,2.13071475000771,2.20049617335814,2.27651994917273,2.55661285075764,3.10362830773037
"CST3",2.95670851051654,0.078969148760165,0.196946792215397,0.319611327682664,0.370965587118588,3.60488300106442,3.40365533237385
"CFD",0.24945325524699,0.0631766829772014,0.0638789994302002,0.052401677911621,0.0480471044694718,0.346003783709495,1.97564400040893
"CD68",0.42258951906067,0.0346102117829766,0.0451400689023423,0.0265440416723065,0.0362500144524165,0.990735078597189,1.83440690332248
"GSTP1",1.70572949587571,0.757734381493052,1.13982478067524,1.52704045671009,1.75182574600685,1.968724740374,2.38271161640072
"AC020656.1",0.0902439055825113,0.0314554138996812,0.0324494788373292,0.0395564346326721,0.0568044793664405,0.778706562906496,1.24829644651545
"CPVL",1.17004749839703,0.0174548317636847,0.0388149051192711,0.0265440416723065,0.027309958377408,1.54447007613665,1.70853753013985
"FTL",3.44275610749172,2.8254641467606,2.88429948153751,2.85851281869514,2.92856471192583,3.63596488182909,4.9951139395904
"GRN",1.19614059230634,0.159966853958196,0.160164256076774,0.29987726606989,0.251607928276604,1.77483779620452,2.20142934024866
"MNDA",1.20561395588029,0.0390102747249287,0.057671624030713,0.0899761191684377,0.0712318044999405,1.45723496357178,2.70143027463689
"S100A9",1.95273535145507,0.328354783848051,0.37812479891489,0.762312911050075,0.545804354799232,2.0219390125776,5.10690715840667
"LYN",0.796820721021753,0.0180954923732923,0.0983443663212988,0.357948226491748,0.622954091425943,0.962581851628938,1.35328006024501
"KCTD12",0.616170295399584,0.0396372776671155,0.0281832389217104,0.0133600915191788,0.0122299279021762,0.743786691873975,1.40000824063321
"ANPEP",0.0540654084655757,0.00390526618979749,0.00657468022316418,0.052401677911621,0.0152641814649167,0.191530638507447,0.853951595517591
"CTSS",1.59448481082292,0.610811769313347,0.698850353803324,0.869334478175683,0.948252461214238,1.86461746790814,3.45995787437696
"CYBB",0.581579505275959,0.0155303835712091,0.0260432741934072,0.126189701021043,0.0392123599033854,0.917929913624288,1.92788212404134
"PLEK",0.841707215749818,0.0813767740501978,0.936148301300311,1.2377514313065,1.57928196500111,1.30246587249187,1.2265127732934
"PLBD1",0.409150404105317,0.00908867648374237,0.00875666938644232,0.0133600915191788,0.0122299279021762,0.61453986996153,1.29838222652312
"RAB32",0.546821552930374,0.0103803418257418,0.00875666938644232,0.0265440416723065,0.0122299279021762,0.919684674696255,1.14023520182225
